epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.1198,1.28081,1.39458,1.0962,0.87114,0.40033,0.47056,0.28466,1.12355,0.92576,1.05249,0.000275187,0.000275187,0.000275187
2,37.1832,1.2353,1.11761,1.07934,0.82317,0.46221,0.52562,0.31363,1.12296,0.88085,1.059,0.000530961,0.000530961,0.000530961
3,54.7743,1.24491,1.05354,1.09265,0.6723,0.50639,0.55937,0.338,1.10493,0.85981,1.05012,0.000764744,0.000764744,0.000764744
4,72.3266,1.21251,0.9922,1.08172,0.59,0.58735,0.59775,0.3708,1.07388,0.81202,1.04781,0.00073404,0.00073404,0.00073404
5,89.6053,1.18827,0.93474,1.07509,0.67417,0.59086,0.63274,0.39431,1.06058,0.75733,1.04273,0.000701053,0.000701053,0.000701053
6,106.914,1.17664,0.89583,1.07193,0.65423,0.59677,0.62656,0.39469,1.05688,0.76914,1.03759,0.000668066,0.000668066,0.000668066
7,124.055,1.16322,0.8545,1.06251,0.72529,0.61665,0.68814,0.4411,1.02648,0.70147,1.0232,0.000635079,0.000635079,0.000635079
8,141.072,1.14724,0.8237,1.05438,0.7226,0.64792,0.71405,0.44953,1.03735,0.68564,1.03,0.000602092,0.000602092,0.000602092
9,158.174,1.12327,0.7923,1.04413,0.73413,0.66804,0.72087,0.47226,0.99957,0.66034,1.01357,0.000569106,0.000569106,0.000569106
10,175.159,1.11458,0.76768,1.04301,0.68871,0.65162,0.67786,0.43503,1.00816,0.65631,1.01901,0.000536119,0.000536119,0.000536119
11,192.194,1.0894,0.74809,1.03705,0.74425,0.64071,0.71826,0.45967,1.02046,0.65568,1.02683,0.000503132,0.000503132,0.000503132
12,209.128,1.08826,0.73315,1.0358,0.71328,0.67222,0.72822,0.46978,0.99491,0.63744,1.01372,0.000470145,0.000470145,0.000470145
13,225.996,1.09076,0.73175,1.03813,0.73521,0.70355,0.7597,0.49724,0.97963,0.61408,1.00871,0.000437158,0.000437158,0.000437158
14,243.026,1.10069,0.71474,1.03319,0.74088,0.67317,0.74235,0.48749,0.97559,0.61541,1.00781,0.000404172,0.000404172,0.000404172
15,259.836,1.07531,0.70024,1.03409,0.79864,0.67011,0.76206,0.4997,0.98763,0.60687,1.00892,0.000371185,0.000371185,0.000371185
16,278.118,1.05525,0.69107,1.02425,0.74192,0.70947,0.7515,0.49745,0.98086,0.60865,1.00678,0.000338198,0.000338198,0.000338198
17,294.727,1.02511,0.65637,1.01336,0.76119,0.70336,0.76463,0.50409,0.97248,0.59915,1.00496,0.000305211,0.000305211,0.000305211
18,311.374,1.01451,0.64018,1.009,0.78657,0.70204,0.77032,0.51151,0.97006,0.59137,1.00051,0.000272224,0.000272224,0.000272224
19,328.107,0.99978,0.62604,1.00412,0.77088,0.71291,0.77716,0.52184,0.96379,0.57958,0.99699,0.000239238,0.000239238,0.000239238
20,344.742,0.99401,0.61467,1.00268,0.76738,0.71418,0.77183,0.51509,0.9716,0.59244,1.00639,0.000206251,0.000206251,0.000206251
21,361.239,0.98616,0.60493,0.99682,0.76537,0.72904,0.77629,0.51991,0.9489,0.57146,0.99626,0.000173264,0.000173264,0.000173264
22,377.7,0.97479,0.59403,0.99888,0.78599,0.73395,0.7833,0.52776,0.95071,0.56177,0.99659,0.000140277,0.000140277,0.000140277
23,394.136,0.95858,0.58504,0.98822,0.79259,0.72585,0.78981,0.53416,0.95309,0.55933,0.99495,0.00010729,0.00010729,0.00010729
24,410.845,0.95437,0.57424,0.98491,0.76756,0.75203,0.79162,0.53455,0.94778,0.55662,0.99574,7.43036e-05,7.43036e-05,7.43036e-05
25,427.371,0.94203,0.56248,0.98,0.76065,0.75277,0.79522,0.53818,0.94363,0.55068,0.99407,4.13168e-05,4.13168e-05,4.13168e-05
