epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,20.4361,1.20969,1.3594,1.08173,0.81123,0.40485,0.44216,0.2678,1.14564,1.00167,1.05647,0.000275047,0.000275047,0.000275047
2,38.5112,1.17417,1.08853,1.06402,0.80187,0.4706,0.52841,0.33004,1.07791,0.8703,1.04209,0.000530826,0.000530826,0.000530826
3,56.34,1.15113,0.99746,1.05496,0.65815,0.54497,0.56929,0.35673,1.05842,0.82327,1.04178,0.000764614,0.000764614,0.000764614
4,73.8381,1.12053,0.92147,1.0486,0.7033,0.53678,0.57838,0.36211,1.07486,0.80817,1.04572,0.00073404,0.00073404,0.00073404
5,91.0786,1.11246,0.88099,1.04779,0.79296,0.53426,0.61109,0.39298,1.03676,0.761,1.03312,0.000701053,0.000701053,0.000701053
6,108.281,1.08835,0.8442,1.03802,0.64705,0.55914,0.60861,0.37941,1.06202,0.78685,1.03638,0.000668066,0.000668066,0.000668066
7,125.501,1.07284,0.80924,1.02956,0.62775,0.62992,0.64159,0.40821,1.03014,0.71264,1.03315,0.000635079,0.000635079,0.000635079
8,142.69,1.05649,0.78225,1.0347,0.63626,0.66212,0.66808,0.43065,1.02213,0.69086,1.02834,0.000602092,0.000602092,0.000602092
9,159.816,1.04751,0.75557,1.02149,0.72485,0.63675,0.69856,0.45061,1.00535,0.68059,1.02762,0.000569106,0.000569106,0.000569106
10,176.89,1.0324,0.74267,1.0198,0.74742,0.64191,0.70837,0.45387,1.00166,0.67466,1.01662,0.000536119,0.000536119,0.000536119
11,194.012,1.04397,0.73393,1.02375,0.73556,0.64802,0.70811,0.46248,0.9978,0.65346,1.01598,0.000503132,0.000503132,0.000503132
12,211.102,1.01954,0.70015,1.01271,0.7112,0.68053,0.72529,0.47451,0.98745,0.64481,1.01466,0.000470145,0.000470145,0.000470145
13,228.09,1.01045,0.68626,1.01124,0.71157,0.67672,0.72789,0.47341,0.98748,0.62951,1.01211,0.000437158,0.000437158,0.000437158
14,245.088,1.01399,0.68668,1.01009,0.78744,0.66812,0.74219,0.48998,0.96902,0.61729,1.00869,0.000404172,0.000404172,0.000404172
15,262.23,0.99534,0.6654,1.00612,0.76867,0.68065,0.74603,0.49296,0.97948,0.61673,1.008,0.000371185,0.000371185,0.000371185
16,279.477,0.96024,0.64235,1.00222,0.72243,0.68867,0.73002,0.48279,0.98382,0.62311,1.01353,0.000338198,0.000338198,0.000338198
17,296.161,0.94637,0.623,0.99464,0.80465,0.67435,0.74907,0.49526,0.97802,0.60966,1.00429,0.000305211,0.000305211,0.000305211
18,312.808,0.94764,0.61092,0.9938,0.77884,0.69015,0.75775,0.50052,0.97873,0.59727,1.00652,0.000272224,0.000272224,0.000272224
19,329.385,0.93246,0.59349,0.9894,0.75709,0.72103,0.77596,0.51811,0.96412,0.59214,1.00623,0.000239238,0.000239238,0.000239238
20,346.071,0.90521,0.57795,0.97578,0.77773,0.69426,0.76111,0.50718,0.9608,0.58747,1.0056,0.000206251,0.000206251,0.000206251
21,362.728,0.89721,0.57379,0.97554,0.75995,0.71386,0.7697,0.51627,0.95376,0.57773,0.99646,0.000173264,0.000173264,0.000173264
22,379.251,0.90175,0.56633,0.96985,0.77919,0.72178,0.7778,0.5225,0.94673,0.56635,0.99749,0.000140277,0.000140277,0.000140277
23,395.839,0.89306,0.55274,0.97194,0.79643,0.7238,0.78016,0.52202,0.94935,0.56239,0.99576,0.00010729,0.00010729,0.00010729
24,412.489,0.89213,0.55322,0.96632,0.77771,0.73328,0.78247,0.52459,0.94259,0.56021,0.99422,7.43036e-05,7.43036e-05,7.43036e-05
25,429.063,0.88397,0.54884,0.96427,0.79708,0.73211,0.7904,0.53144,0.93871,0.55547,0.99102,4.13168e-05,4.13168e-05,4.13168e-05
