epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,54.472,1.52163,1.48937,1.22828,0.47975,0.33658,0.38237,0.22707,1.23308,1.03405,1.02957,3.94568e-05,3.94568e-05,3.94568e-05
2,107.314,1.30597,0.91568,1.09983,0.42783,0.36028,0.4086,0.25002,1.21572,0.95716,1.02675,7.59902e-05,7.59902e-05,7.59902e-05
3,160.17,1.23719,0.84876,1.06574,0.49747,0.43197,0.45895,0.27244,1.22657,0.95418,1.02113,0.000109382,0.000109382,0.000109382
4,212.392,1.1799,0.80232,1.03672,0.46094,0.42408,0.44189,0.26941,1.21032,0.959,1.02331,0.000104863,0.000104863,0.000104863
5,264.928,1.13342,0.77233,1.01781,0.51604,0.43582,0.47181,0.29934,1.19255,0.89944,1.01145,0.00010015,0.00010015,0.00010015
6,316.954,1.09244,0.72804,0.99711,0.49004,0.44307,0.45858,0.2899,1.19465,0.89425,1.01001,9.5438e-05,9.5438e-05,9.5438e-05
7,368.997,1.07848,0.72293,0.99671,0.52784,0.44648,0.47463,0.28995,1.21204,0.86197,1.02141,9.07256e-05,9.07256e-05,9.07256e-05
8,421.107,1.04509,0.70029,0.98027,0.53276,0.44035,0.48301,0.29701,1.2021,0.87259,1.01925,8.60132e-05,8.60132e-05,8.60132e-05
9,473.387,1.01842,0.68198,0.96982,0.57333,0.42097,0.48404,0.29201,1.23962,0.86747,1.02948,8.13008e-05,8.13008e-05,8.13008e-05
10,525.269,1.0076,0.67595,0.96708,0.596,0.40247,0.48708,0.30352,1.18013,0.87647,1.01466,7.65884e-05,7.65884e-05,7.65884e-05
11,577.636,0.97636,0.65468,0.9576,0.51176,0.43561,0.46452,0.29918,1.18252,0.86666,1.01879,7.1876e-05,7.1876e-05,7.1876e-05
12,629.699,0.96818,0.65029,0.95435,0.52361,0.42334,0.46799,0.29559,1.18013,0.87029,1.02092,6.71636e-05,6.71636e-05,6.71636e-05
13,681.578,0.94818,0.63314,0.94791,0.50834,0.42839,0.47126,0.29196,1.22652,0.88641,1.03165,6.24512e-05,6.24512e-05,6.24512e-05
14,733.133,0.95832,0.63392,0.94804,0.51177,0.43003,0.47794,0.29465,1.20197,0.88076,1.02549,5.77388e-05,5.77388e-05,5.77388e-05
15,784.982,0.93422,0.62887,0.94387,0.56574,0.40512,0.46701,0.28992,1.20659,0.8719,1.02876,5.30264e-05,5.30264e-05,5.30264e-05
16,836.854,0.89547,0.59331,0.92359,0.56752,0.41792,0.48086,0.29978,1.21407,0.85872,1.02605,4.8314e-05,4.8314e-05,4.8314e-05
17,888.129,0.85671,0.57217,0.91387,0.58807,0.40378,0.48131,0.29643,1.21582,0.84579,1.0274,4.36016e-05,4.36016e-05,4.36016e-05
18,939.208,0.83634,0.55968,0.9102,0.57036,0.41071,0.48363,0.29959,1.21976,0.86134,1.03807,3.88892e-05,3.88892e-05,3.88892e-05
19,990.664,0.82238,0.55104,0.90016,0.63481,0.41151,0.49688,0.30029,1.24984,0.85929,1.04339,3.41768e-05,3.41768e-05,3.41768e-05
20,1041.8,0.823,0.55373,0.90394,0.63961,0.40222,0.49284,0.30857,1.22922,0.86858,1.03611,2.94644e-05,2.94644e-05,2.94644e-05
21,1093.17,0.80078,0.53789,0.89652,0.55096,0.42674,0.49309,0.30359,1.22899,0.85758,1.03638,2.4752e-05,2.4752e-05,2.4752e-05
22,1144.16,0.78879,0.53083,0.89357,0.59836,0.41219,0.48887,0.2966,1.25225,0.87587,1.04105,2.00396e-05,2.00396e-05,2.00396e-05
23,1195.26,0.80039,0.53669,0.89353,0.60752,0.40823,0.49262,0.29835,1.25024,0.87819,1.04282,1.53272e-05,1.53272e-05,1.53272e-05
24,1246.05,0.7922,0.53023,0.89463,0.60099,0.4106,0.49098,0.2996,1.23749,0.87071,1.04016,1.06148e-05,1.06148e-05,1.06148e-05
25,1296.85,0.78045,0.52416,0.88993,0.60438,0.41233,0.49384,0.29919,1.24159,0.87376,1.03952,5.9024e-06,5.9024e-06,5.9024e-06
