epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,68.2445,0.71057,0.47404,0.87805,0.48809,0.47675,0.47577,0.29164,1.34069,0.96486,1.09798,0.000414462,0.000414462,0.000414462
2,120.481,0.73541,0.49031,0.88229,0.49193,0.4648,0.46156,0.28509,1.28595,1.02915,1.07327,0.000798216,0.000798216,0.000798216
3,172.985,0.76026,0.50259,0.88538,0.47675,0.44125,0.46392,0.28218,1.31923,1.00328,1.07034,0.00114897,0.00114897,0.00114897
4,224.827,0.76439,0.49815,0.88432,0.49031,0.44939,0.45783,0.26166,1.303,1.01993,1.07101,0.0011015,0.0011015,0.0011015
5,276.346,0.77137,0.50979,0.88797,0.51437,0.39024,0.45086,0.25918,1.37323,1.04657,1.09253,0.001052,0.001052,0.001052
6,327.95,0.77081,0.50539,0.88858,0.46901,0.4498,0.45194,0.26404,1.30982,0.97324,1.0609,0.0010025,0.0010025,0.0010025
7,379.242,0.7561,0.49963,0.88594,0.50695,0.44709,0.45691,0.28819,1.31016,0.97508,1.09728,0.000953,0.000953,0.000953
8,430.648,0.74961,0.49292,0.88275,0.50751,0.43687,0.47913,0.27899,1.32255,0.95547,1.08471,0.0009035,0.0009035,0.0009035
9,482.336,0.74663,0.49384,0.8817,0.47467,0.44918,0.46723,0.28002,1.34548,0.97058,1.08276,0.000854,0.000854,0.000854
10,533.609,0.72933,0.47861,0.87594,0.52242,0.42239,0.45448,0.25725,1.30825,0.9832,1.07465,0.0008045,0.0008045,0.0008045
11,586.345,0.7234,0.48072,0.88101,0.52203,0.45678,0.47041,0.27894,1.28882,0.94709,1.0687,0.000755,0.000755,0.000755
12,637.802,0.71437,0.4729,0.8774,0.4743,0.45446,0.45796,0.28,1.3904,1.03003,1.09678,0.0007055,0.0007055,0.0007055
13,689.769,0.71083,0.46946,0.87528,0.50793,0.45964,0.44932,0.26076,1.35394,0.96189,1.09536,0.000656,0.000656,0.000656
14,741.162,0.72527,0.47514,0.88112,0.49716,0.43565,0.45867,0.26959,1.32898,0.95077,1.06721,0.0006065,0.0006065,0.0006065
15,792.655,0.71929,0.4774,0.87891,0.4741,0.43752,0.43703,0.26336,1.26373,0.926,1.05222,0.000557,0.000557,0.000557
16,844.417,0.67372,0.44218,0.85663,0.48964,0.43683,0.43612,0.25902,1.36096,0.94133,1.09487,0.0005075,0.0005075,0.0005075
17,895.101,0.64553,0.42874,0.85346,0.55437,0.43145,0.47807,0.27157,1.31626,0.92267,1.07874,0.000458,0.000458,0.000458
18,945.145,0.6353,0.42131,0.85349,0.52931,0.46048,0.4825,0.28881,1.33675,0.95332,1.09851,0.0004085,0.0004085,0.0004085
19,996.027,0.61922,0.41071,0.84994,0.47774,0.44239,0.44483,0.27102,1.30889,0.95337,1.07676,0.000359,0.000359,0.000359
20,1047.16,0.59407,0.39838,0.83965,0.52161,0.44646,0.47077,0.28257,1.32533,0.97511,1.09127,0.0003095,0.0003095,0.0003095
21,1098.61,0.59739,0.39818,0.84328,0.51635,0.44788,0.47984,0.27381,1.34877,0.94984,1.09546,0.00026,0.00026,0.00026
22,1149.17,0.58563,0.39353,0.84148,0.50966,0.45587,0.47332,0.27808,1.31201,0.91926,1.08524,0.0002105,0.0002105,0.0002105
23,1200.07,0.57344,0.38747,0.83703,0.52537,0.4553,0.47507,0.27598,1.30297,0.93142,1.09229,0.000161,0.000161,0.000161
24,1251.5,0.56624,0.38137,0.8346,0.52495,0.45624,0.47162,0.27875,1.32789,0.95004,1.0967,0.0001115,0.0001115,0.0001115
25,1302.29,0.56006,0.376,0.8367,0.51821,0.45653,0.4696,0.26849,1.34812,0.95857,1.09913,6.2e-05,6.2e-05,6.2e-05
