epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.7937,1.18473,1.31617,1.06342,0.83121,0.38015,0.42691,0.25466,1.11038,0.97294,1.04154,0.000274744,0.000274744,0.000274744
2,37.2944,1.16091,1.10097,1.06962,0.77117,0.41733,0.46571,0.26576,1.17547,0.99262,1.07967,0.000530535,0.000530535,0.000530535
3,54.4001,1.13667,1.03628,1.05653,0.66094,0.48117,0.53029,0.32163,1.08225,0.86053,1.0436,0.000764335,0.000764335,0.000764335
4,71.1842,1.14396,0.9928,1.05628,0.75874,0.44677,0.49002,0.29387,1.11657,0.92091,1.06012,0.00073404,0.00073404,0.00073404
5,87.7377,1.08439,0.89881,1.0495,0.72865,0.50326,0.56565,0.35441,1.04286,0.79087,1.04049,0.000701053,0.000701053,0.000701053
6,104.439,1.06127,0.86985,1.03003,0.80803,0.49302,0.54944,0.33111,1.06213,0.87497,1.0457,0.000668066,0.000668066,0.000668066
7,120.818,1.07162,0.83603,1.0275,0.74858,0.55083,0.59,0.36795,1.03861,0.73612,1.0404,0.000635079,0.000635079,0.000635079
8,137.171,1.07441,0.82003,1.03751,0.66111,0.603,0.64219,0.40799,1.01965,0.7071,1.02891,0.000602092,0.000602092,0.000602092
9,153.437,1.03168,0.78464,1.02443,0.61121,0.56752,0.65246,0.41627,1.00528,0.69206,1.02902,0.000569106,0.000569106,0.000569106
10,169.653,1.05837,0.78066,1.02619,0.63743,0.63804,0.6629,0.42111,1.00411,0.66704,1.02241,0.000536119,0.000536119,0.000536119
11,186.029,1.02073,0.73761,1.01686,0.60604,0.63992,0.64426,0.41139,1.02023,0.70206,1.0293,0.000503132,0.000503132,0.000503132
12,202.185,1.00388,0.71935,1.01295,0.77421,0.6231,0.70001,0.45259,0.98943,0.65581,1.01304,0.000470145,0.000470145,0.000470145
13,218.462,1.01692,0.71539,1.01473,0.62775,0.69065,0.69268,0.44689,1.0025,0.67329,1.02633,0.000437158,0.000437158,0.000437158
14,234.576,0.97738,0.68121,0.99789,0.67036,0.70002,0.71299,0.46481,0.98186,0.63617,1.01626,0.000404172,0.000404172,0.000404172
15,250.677,0.96477,0.67149,0.99645,0.64583,0.67719,0.69587,0.451,0.97112,0.61958,1.0063,0.000371185,0.000371185,0.000371185
16,267.248,0.95136,0.6673,0.99928,0.70329,0.65517,0.69767,0.454,0.99034,0.62108,1.01404,0.000338198,0.000338198,0.000338198
17,283.13,0.94411,0.6378,0.98556,0.67194,0.69448,0.70239,0.4478,0.98595,0.62597,1.01658,0.000305211,0.000305211,0.000305211
18,298.912,0.90791,0.61721,0.9811,0.7408,0.67636,0.72619,0.47653,0.96881,0.60815,1.00969,0.000272224,0.000272224,0.000272224
19,314.639,0.92637,0.60596,0.98486,0.70277,0.68649,0.73013,0.48266,0.9603,0.59921,1.00419,0.000239238,0.000239238,0.000239238
20,330.559,0.89458,0.58755,0.97649,0.76956,0.69,0.74373,0.48766,0.97433,0.59952,1.00886,0.000206251,0.000206251,0.000206251
21,346.346,0.88814,0.58078,0.97463,0.78494,0.68709,0.74827,0.49738,0.9523,0.58695,1.00383,0.000173264,0.000173264,0.000173264
22,362.159,0.87897,0.57292,0.96466,0.77494,0.6871,0.74441,0.49476,0.95279,0.57964,1.00178,0.000140277,0.000140277,0.000140277
23,377.878,0.87002,0.55425,0.96665,0.78563,0.70113,0.75091,0.49586,0.95242,0.57708,1.0017,0.00010729,0.00010729,0.00010729
24,393.584,0.84449,0.54072,0.95219,0.77706,0.69832,0.75047,0.50229,0.9405,0.56861,0.99683,7.43036e-05,7.43036e-05,7.43036e-05
25,409.446,0.85217,0.54181,0.9589,0.79643,0.69518,0.7608,0.51176,0.93116,0.56116,0.99493,4.13168e-05,4.13168e-05,4.13168e-05
