epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,87.6874,0.72193,0.47568,0.8816,0.4702,0.47665,0.48129,0.29585,1.25267,0.92058,1.05661,0.000415564,0.000415564,0.000415564
2,157.767,0.74332,0.48527,0.8829,0.50981,0.44967,0.46302,0.2781,1.26679,0.90478,1.05879,0.000799275,0.000799275,0.000799275
3,225.734,0.76441,0.50305,0.888,0.52776,0.45205,0.48019,0.28543,1.26506,0.98887,1.05146,0.00114999,0.00114999,0.00114999
4,293.901,0.779,0.50584,0.88948,0.46158,0.43278,0.4358,0.25356,1.42774,1.01487,1.10253,0.0011015,0.0011015,0.0011015
5,361.847,0.76633,0.49741,0.88907,0.52626,0.41811,0.45362,0.26779,1.38535,0.97412,1.10688,0.001052,0.001052,0.001052
6,429.541,0.75974,0.49509,0.88726,0.50353,0.42291,0.45634,0.25821,1.39207,0.97705,1.11043,0.0010025,0.0010025,0.0010025
7,498.473,0.74564,0.48723,0.88367,0.5255,0.44913,0.46818,0.27706,1.28424,0.95328,1.07898,0.000953,0.000953,0.000953
8,566.039,0.73332,0.47831,0.88035,0.55128,0.44112,0.47649,0.27759,1.29754,0.92668,1.08417,0.0009035,0.0009035,0.0009035
9,633.792,0.72004,0.47021,0.87673,0.55502,0.45339,0.48607,0.30038,1.32289,0.91983,1.09471,0.000854,0.000854,0.000854
10,701.634,0.72157,0.4723,0.87903,0.56276,0.44939,0.47066,0.28024,1.34753,0.96513,1.10311,0.0008045,0.0008045,0.0008045
11,769.788,0.70747,0.46422,0.87593,0.55416,0.4634,0.49257,0.29978,1.2925,0.91792,1.07301,0.000755,0.000755,0.000755
12,837.89,0.68904,0.45338,0.87193,0.53292,0.45575,0.47518,0.2864,1.26497,0.93623,1.06241,0.0007055,0.0007055,0.0007055
13,905.89,0.67722,0.44408,0.87057,0.52488,0.44224,0.45493,0.28226,1.26691,0.91649,1.05445,0.000656,0.000656,0.000656
14,973.076,0.67162,0.4402,0.86613,0.51283,0.44604,0.46264,0.27533,1.31037,0.94537,1.07484,0.0006065,0.0006065,0.0006065
15,1040.63,0.66281,0.43723,0.86501,0.54042,0.46296,0.49367,0.28036,1.33732,0.95686,1.09426,0.000557,0.000557,0.000557
16,1109.61,0.62051,0.40969,0.84792,0.53395,0.42021,0.47422,0.28826,1.24081,0.90739,1.04968,0.0005075,0.0005075,0.0005075
17,1175.1,0.59981,0.39545,0.84538,0.54004,0.42476,0.47249,0.27959,1.31821,0.96568,1.08804,0.000458,0.000458,0.000458
18,1240.82,0.58705,0.38999,0.84091,0.494,0.4683,0.46998,0.28229,1.31957,0.94308,1.09375,0.0004085,0.0004085,0.0004085
19,1306.47,0.57285,0.38392,0.83765,0.53129,0.45132,0.47095,0.284,1.28542,0.91949,1.08613,0.000359,0.000359,0.000359
20,1371.99,0.57187,0.37996,0.83529,0.54896,0.46829,0.48183,0.28271,1.31686,0.92137,1.09787,0.0003095,0.0003095,0.0003095
21,1437.95,0.55251,0.36952,0.83376,0.56556,0.40567,0.45557,0.27309,1.33517,0.94074,1.10251,0.00026,0.00026,0.00026
22,1503.88,0.54025,0.36292,0.82958,0.5324,0.45848,0.47163,0.28054,1.33843,0.94193,1.10629,0.0002105,0.0002105,0.0002105
23,1569.48,0.52829,0.35644,0.82709,0.55339,0.4648,0.48327,0.28887,1.30942,0.95332,1.08355,0.000161,0.000161,0.000161
24,1634.84,0.52239,0.35522,0.82716,0.54333,0.45647,0.47103,0.27239,1.37228,0.98411,1.11907,0.0001115,0.0001115,0.0001115
25,1700.33,0.51238,0.34924,0.825,0.54223,0.47021,0.48001,0.27949,1.33876,0.95585,1.09918,6.2e-05,6.2e-05,6.2e-05
