epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,42.7364,1.74167,1.64901,1.13662,0.12024,0.231,0.17457,0.08217,2.01816,3.00371,1.19503,0.067633,0.000271882,0.000271882
2,88.2914,1.61557,1.34123,1.08344,0.45742,0.19375,0.22061,0.10172,1.85493,1.83016,1.12473,0.0345556,0.000527786,0.000527786
3,133.867,1.62643,1.27788,1.09208,0.41132,0.29438,0.28224,0.13275,1.68424,1.29871,1.1197,0.00145614,0.0007617,0.0007617
4,179.503,1.62949,1.22868,1.08866,0.45414,0.29991,0.30248,0.14621,1.62785,1.17598,1.10546,0.00073404,0.00073404,0.00073404
5,225.002,1.58763,1.1684,1.05673,0.44286,0.29908,0.29742,0.14204,1.66117,1.22746,1.09974,0.000701053,0.000701053,0.000701053
6,270.546,1.57158,1.15355,1.06407,0.45047,0.30764,0.30675,0.15012,1.60865,1.19355,1.09172,0.000668066,0.000668066,0.000668066
7,344.204,1.56046,1.13583,1.0644,0.48059,0.31675,0.33098,0.1625,1.5738,1.11161,1.07412,0.000635079,0.000635079,0.000635079
8,354.979,1.5378,1.09395,1.04703,0.47606,0.336,0.34325,0.16411,1.58077,1.08378,1.06863,0.000602092,0.000602092,0.000602092
9,365.169,1.51428,1.07889,1.04557,0.47012,0.34681,0.34469,0.16478,1.57115,1.08299,1.07366,0.000569106,0.000569106,0.000569106
10,375.515,1.5139,1.05813,1.04317,0.46656,0.32959,0.32955,0.16152,1.55881,1.09619,1.07297,0.000536119,0.000536119,0.000536119
11,385.838,1.49285,1.05563,1.03423,0.51274,0.32477,0.3431,0.16891,1.53182,1.06474,1.05699,0.000503132,0.000503132,0.000503132
12,396.11,1.46054,1.00162,1.02205,0.4984,0.34739,0.35443,0.1717,1.55328,1.05636,1.05689,0.000470145,0.000470145,0.000470145
13,406.306,1.46587,0.98638,1.02467,0.50918,0.34896,0.36097,0.17311,1.55682,1.05195,1.05475,0.000437158,0.000437158,0.000437158
14,416.5,1.42314,0.96768,1.00462,0.51555,0.35421,0.36734,0.17641,1.55151,1.03545,1.05308,0.000404172,0.000404172,0.000404172
15,426.761,1.4328,0.98717,1.01099,0.52338,0.35144,0.36599,0.18069,1.50969,1.00926,1.04512,0.000371185,0.000371185,0.000371185
16,437.577,1.50058,1.03297,1.02896,0.49802,0.34773,0.36218,0.17576,1.52856,1.04918,1.04304,0.000338198,0.000338198,0.000338198
17,447.609,1.48889,0.99137,1.00739,0.527,0.35033,0.37097,0.18014,1.53079,1.02668,1.04531,0.000305211,0.000305211,0.000305211
18,457.803,1.41992,0.95322,1.00016,0.50877,0.35879,0.36804,0.17858,1.52252,1.01265,1.04346,0.000272224,0.000272224,0.000272224
19,467.792,1.43847,0.95309,1.00084,0.51428,0.36333,0.3757,0.18356,1.50913,1.01311,1.03607,0.000239238,0.000239238,0.000239238
20,477.827,1.42839,0.93619,1.00383,0.52781,0.36591,0.38089,0.18581,1.50939,0.99167,1.03668,0.000206251,0.000206251,0.000206251
21,487.95,1.42571,0.93135,0.99637,0.54484,0.36122,0.38396,0.18735,1.50409,0.98741,1.03423,0.000173264,0.000173264,0.000173264
22,497.994,1.41804,0.91284,0.99233,0.54525,0.36339,0.38816,0.18819,1.49406,0.9756,1.03375,0.000140277,0.000140277,0.000140277
23,508.123,1.39448,0.90431,0.98677,0.53993,0.37439,0.39043,0.19191,1.49048,0.97124,1.03083,0.00010729,0.00010729,0.00010729
24,518.108,1.39687,0.90348,0.98102,0.54796,0.37327,0.39337,0.19357,1.48131,0.95834,1.02923,7.43036e-05,7.43036e-05,7.43036e-05
25,528.087,1.36397,0.86404,0.97464,0.54556,0.37393,0.39594,0.19427,1.48067,0.95645,1.02839,4.13168e-05,4.13168e-05,4.13168e-05
