epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.9533,1.31891,1.68247,1.09536,0.78526,0.34798,0.36527,0.221,1.15664,1.13994,1.05131,0.00013328,0.00013328,0.00013328
2,24.0327,1.2756,1.51059,1.09166,0.79414,0.34616,0.36443,0.21402,1.19659,1.11969,1.07835,0.000264004,0.000264004,0.000264004
3,34.9401,1.32648,1.44109,1.10777,0.80238,0.342,0.36182,0.20084,1.25451,1.12673,1.09871,0.000383513,0.000383513,0.000383513
4,45.9829,1.28207,1.39659,1.10231,0.8157,0.36877,0.39653,0.23379,1.16964,1.04399,1.08213,0.000491807,0.000491807,0.000491807
5,56.8427,1.30088,1.39631,1.09119,0.79695,0.35964,0.37822,0.22286,1.17743,1.11335,1.10033,0.000588884,0.000588884,0.000588884
6,67.816,1.23742,1.28371,1.09048,0.70777,0.41492,0.4255,0.25103,1.13895,1.02679,1.07673,0.000668066,0.000668066,0.000668066
7,79.0812,1.21806,1.25404,1.09461,0.74058,0.40997,0.43909,0.25669,1.16723,1.04068,1.08218,0.000635079,0.000635079,0.000635079
8,90.2005,1.24401,1.26888,1.10458,0.77963,0.44079,0.48316,0.2838,1.16682,0.94858,1.08669,0.000602092,0.000602092,0.000602092
9,101.092,1.25864,1.18754,1.09249,0.67552,0.45042,0.49664,0.29614,1.14067,0.94567,1.07509,0.000569106,0.000569106,0.000569106
10,112,1.21923,1.19261,1.07392,0.65336,0.45361,0.49988,0.30336,1.1099,0.89514,1.07154,0.000536119,0.000536119,0.000536119
11,122.613,1.19324,1.15152,1.09073,0.65255,0.45797,0.502,0.29991,1.16094,0.92617,1.07871,0.000503132,0.000503132,0.000503132
12,133.356,1.20779,1.09812,1.07949,0.65921,0.4766,0.51967,0.31601,1.13112,0.88849,1.07608,0.000470145,0.000470145,0.000470145
13,144.165,1.18958,1.06613,1.06499,0.67229,0.49194,0.53605,0.32603,1.11691,0.86946,1.06407,0.000437158,0.000437158,0.000437158
14,155.016,1.20247,1.10378,1.0503,0.82307,0.48237,0.5396,0.33316,1.10347,0.85809,1.06183,0.000404172,0.000404172,0.000404172
15,165.621,1.17463,1.06228,1.07358,0.82308,0.4757,0.53509,0.32959,1.1066,0.84508,1.06133,0.000371185,0.000371185,0.000371185
16,176.908,1.11028,1.16993,1.05526,0.8192,0.47127,0.52865,0.32713,1.11116,0.9379,1.06569,0.000338198,0.000338198,0.000338198
17,187.463,1.12553,1.11618,1.06032,0.73512,0.48264,0.54939,0.3371,1.10198,0.86056,1.06851,0.000305211,0.000305211,0.000305211
18,198.079,1.11337,1.06367,1.05275,0.84008,0.46841,0.54881,0.33809,1.10056,0.85573,1.06385,0.000272224,0.000272224,0.000272224
19,208.883,1.05006,1.06224,1.01779,0.83017,0.47698,0.54497,0.3316,1.0939,0.83943,1.06493,0.000239238,0.000239238,0.000239238
20,219.603,1.06249,1.00139,1.03483,0.8324,0.50078,0.57563,0.35855,1.09317,0.83901,1.05626,0.000206251,0.000206251,0.000206251
21,230.264,1.08238,1.00788,1.04929,0.80361,0.50727,0.5684,0.34821,1.10282,0.84228,1.05966,0.000173264,0.000173264,0.000173264
22,240.85,1.08305,0.97826,1.02713,0.84599,0.50081,0.58542,0.36642,1.07909,0.8092,1.0491,0.000140277,0.000140277,0.000140277
23,251.456,1.0734,0.94752,1.02299,0.69622,0.51239,0.58307,0.36235,1.0957,0.79999,1.06083,0.00010729,0.00010729,0.00010729
24,262.311,1.02484,0.95581,0.99863,0.74567,0.51603,0.58773,0.36478,1.08132,0.78936,1.05405,7.43036e-05,7.43036e-05,7.43036e-05
25,272.882,1.00895,0.93818,0.99041,0.74849,0.53612,0.59022,0.36883,1.07556,0.78382,1.04997,4.13168e-05,4.13168e-05,4.13168e-05
