epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.8473,1.19722,1.25742,1.06729,0.79866,0.44157,0.49103,0.29329,1.09231,0.91336,1.03563,0.000275683,0.000275683,0.000275683
2,42.2969,1.14617,1.00064,1.0522,0.73657,0.52279,0.58363,0.36559,1.06764,0.78929,1.03248,0.000531437,0.000531437,0.000531437
3,62.4945,1.1256,0.91964,1.04684,0.56901,0.58989,0.59796,0.37651,1.05268,0.80519,1.0384,0.0007652,0.0007652,0.0007652
4,82.4174,1.08278,0.85911,1.03332,0.65719,0.62471,0.65771,0.41422,1.06138,0.73853,1.041,0.00073404,0.00073404,0.00073404
5,102.09,1.07728,0.81698,1.03189,0.67788,0.60051,0.6367,0.40235,1.05229,0.71767,1.03767,0.000701053,0.000701053,0.000701053
6,121.787,1.08111,0.82067,1.03251,0.68611,0.65166,0.67731,0.42756,1.02903,0.70927,1.02826,0.000668066,0.000668066,0.000668066
7,141.457,1.04215,0.74819,1.01937,0.66181,0.62417,0.67405,0.43473,1.01216,0.68408,1.02138,0.000635079,0.000635079,0.000635079
8,161.062,1.03902,0.72721,1.01809,0.73202,0.64466,0.69747,0.459,0.99032,0.64471,1.01297,0.000602092,0.000602092,0.000602092
9,180.685,1.0303,0.71421,1.01621,0.71177,0.67681,0.72711,0.4765,0.98456,0.65254,1.00939,0.000569106,0.000569106,0.000569106
10,200.155,1.00751,0.68618,1.00738,0.77239,0.68079,0.74428,0.49261,0.96971,0.62163,1.0067,0.000536119,0.000536119,0.000536119
11,219.775,1.01234,0.68685,1.0073,0.78665,0.65227,0.72859,0.47183,0.99417,0.64745,1.02498,0.000503132,0.000503132,0.000503132
12,239.172,0.9906,0.66833,1.00165,0.72219,0.68501,0.73145,0.47261,1.00031,0.62974,1.01753,0.000470145,0.000470145,0.000470145
13,258.676,0.9825,0.64643,0.99869,0.75768,0.69354,0.76032,0.50205,0.96608,0.59729,1.00575,0.000437158,0.000437158,0.000437158
14,278.103,0.97979,0.64041,0.99486,0.77413,0.6887,0.7526,0.496,0.95503,0.5901,1.00381,0.000404172,0.000404172,0.000404172
15,297.525,0.97815,0.63436,0.99868,0.81864,0.67428,0.76415,0.50788,0.95198,0.57904,0.99734,0.000371185,0.000371185,0.000371185
16,318.202,0.94122,0.60648,0.98943,0.8065,0.6942,0.76704,0.50887,0.95708,0.58518,1.00122,0.000338198,0.000338198,0.000338198
17,337.43,0.92214,0.58113,0.98213,0.76266,0.70335,0.76557,0.50881,0.95169,0.58331,0.9993,0.000305211,0.000305211,0.000305211
18,356.378,0.9162,0.57068,0.97826,0.77537,0.71643,0.77944,0.5215,0.94961,0.57767,0.99729,0.000272224,0.000272224,0.000272224
19,375.339,0.91202,0.56719,0.9755,0.77907,0.71622,0.78115,0.52686,0.93906,0.56806,0.991,0.000239238,0.000239238,0.000239238
20,394.33,0.89804,0.55632,0.97108,0.78057,0.70056,0.77759,0.52616,0.92778,0.5604,0.99074,0.000206251,0.000206251,0.000206251
21,413.24,0.89495,0.54795,0.97021,0.7785,0.74509,0.79086,0.5347,0.92802,0.5466,0.98831,0.000173264,0.000173264,0.000173264
22,432.344,0.88418,0.54908,0.96805,0.7856,0.73273,0.78977,0.53619,0.92455,0.54952,0.98764,0.000140277,0.000140277,0.000140277
23,451.346,0.87868,0.53639,0.96871,0.81158,0.71825,0.79789,0.54089,0.92556,0.53913,0.98977,0.00010729,0.00010729,0.00010729
24,470.309,0.85515,0.51661,0.95474,0.81429,0.7215,0.79504,0.54251,0.91148,0.53283,0.98202,7.43036e-05,7.43036e-05,7.43036e-05
25,489.247,0.84742,0.5064,0.95443,0.7917,0.7541,0.80441,0.55058,0.90834,0.52651,0.98194,4.13168e-05,4.13168e-05,4.13168e-05
