epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.3315,1.22477,1.49769,1.07987,0.76846,0.35576,0.36385,0.21644,1.17083,1.12578,1.083,0.0002695,0.0002695,0.0002695
2,26.6915,1.15204,1.24114,1.05627,0.80756,0.3647,0.4095,0.24425,1.13257,1.03666,1.06678,0.000525499,0.000525499,0.000525499
3,39.1814,1.20978,1.18224,1.07904,0.75461,0.381,0.41521,0.24405,1.18583,1.14205,1.10693,0.000759507,0.000759507,0.000759507
4,51.3853,1.15126,1.089,1.07037,0.73548,0.44474,0.44702,0.26301,1.14692,1.06951,1.08125,0.00073404,0.00073404,0.00073404
5,63.5143,1.18241,1.05366,1.06912,0.56073,0.45153,0.46573,0.2733,1.15702,1.05045,1.08692,0.000701053,0.000701053,0.000701053
6,75.5753,1.1876,1.04465,1.07574,0.769,0.47448,0.51809,0.30541,1.11933,0.93087,1.07708,0.000668066,0.000668066,0.000668066
7,87.4636,1.13351,0.97798,1.05112,0.65406,0.4782,0.54038,0.32942,1.09861,0.90449,1.06616,0.000635079,0.000635079,0.000635079
8,99.4882,1.11607,0.93787,1.04155,0.64376,0.48149,0.54475,0.33512,1.13315,0.8849,1.0689,0.000602092,0.000602092,0.000602092
9,111.4,1.08454,0.91563,1.01679,0.81464,0.46035,0.56588,0.35071,1.09483,0.85975,1.0687,0.000569106,0.000569106,0.000569106
10,123.133,1.0963,0.91326,1.03655,0.70775,0.49978,0.56169,0.35099,1.10797,0.89056,1.07425,0.000536119,0.000536119,0.000536119
11,134.887,1.05134,0.87952,1.03119,0.70419,0.52887,0.57087,0.35426,1.08679,0.81034,1.05492,0.000503132,0.000503132,0.000503132
12,146.767,1.06538,0.85595,1.03302,0.82376,0.50958,0.60106,0.37342,1.07946,0.79357,1.05413,0.000470145,0.000470145,0.000470145
13,158.619,1.06099,0.84201,1.03154,0.79539,0.52711,0.60315,0.37353,1.06639,0.78719,1.03964,0.000437158,0.000437158,0.000437158
14,170.191,1.06191,0.86516,1.02442,0.67916,0.56437,0.60518,0.37812,1.05414,0.74664,1.05591,0.000404172,0.000404172,0.000404172
15,181.708,1.06163,0.84228,1.02823,0.6726,0.57154,0.61392,0.38718,1.03313,0.72951,1.03508,0.000371185,0.000371185,0.000371185
16,193.851,1.01501,0.91674,1.0114,0.7412,0.5516,0.6091,0.38582,1.05192,0.78816,1.03896,0.000338198,0.000338198,0.000338198
17,205.358,1.00665,0.82801,1.01441,0.71221,0.53593,0.5926,0.37263,1.05036,0.76715,1.04374,0.000305211,0.000305211,0.000305211
18,216.954,0.97273,0.79214,1.00039,0.67306,0.57808,0.61523,0.38643,1.05584,0.75457,1.04636,0.000272224,0.000272224,0.000272224
19,228.385,0.98632,0.79284,1.0085,0.70076,0.58177,0.64494,0.40915,1.03809,0.72747,1.03786,0.000239238,0.000239238,0.000239238
20,239.995,0.97909,0.76239,0.98366,0.69521,0.57648,0.63959,0.40515,1.03681,0.71714,1.03802,0.000206251,0.000206251,0.000206251
21,251.428,0.95036,0.75606,0.98725,0.73469,0.57134,0.65276,0.41515,1.03179,0.72241,1.03244,0.000173264,0.000173264,0.000173264
22,262.93,0.93184,0.73302,0.96978,0.73802,0.57969,0.65685,0.41959,1.02615,0.70006,1.03026,0.000140277,0.000140277,0.000140277
23,274.452,0.92912,0.71813,0.96867,0.76426,0.57059,0.6564,0.4205,1.02198,0.69785,1.03308,0.00010729,0.00010729,0.00010729
24,285.992,0.92197,0.69705,0.97096,0.77087,0.57759,0.66112,0.42107,1.02368,0.69162,1.03445,7.43036e-05,7.43036e-05,7.43036e-05
25,297.364,0.9307,0.70588,0.98389,0.76228,0.58474,0.67167,0.43143,1.01207,0.68178,1.02661,4.13168e-05,4.13168e-05,4.13168e-05
