epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,41.0068,1.76867,1.70725,1.12443,0.07575,0.2621,0.15853,0.08305,1.84044,2.68429,1.13404,0.0676956,0.000271356,0.000271356
2,83.9746,1.63977,1.37489,1.09675,0.56671,0.17191,0.22888,0.11481,1.74458,1.73411,1.10584,0.0346182,0.000527281,0.000527281
3,126.64,1.61439,1.28564,1.10034,0.41208,0.25648,0.25442,0.1231,1.68505,1.35974,1.12831,0.00151879,0.000761216,0.000761216
4,169.743,1.59469,1.2248,1.08137,0.46431,0.27268,0.27266,0.13452,1.65105,1.23448,1.13431,0.00073404,0.00073404,0.00073404
5,212.728,1.55075,1.15814,1.06456,0.44635,0.31206,0.30357,0.14638,1.58556,1.15131,1.08344,0.000701053,0.000701053,0.000701053
6,255.956,1.5282,1.12481,1.06186,0.44284,0.30074,0.3023,0.14032,1.66895,1.24561,1.08716,0.000668066,0.000668066,0.000668066
7,299.029,1.53319,1.11362,1.05284,0.46739,0.31182,0.31132,0.15108,1.60819,1.15582,1.08969,0.000635079,0.000635079,0.000635079
8,348.465,1.50655,1.09569,1.05237,0.48696,0.32433,0.33453,0.1586,1.58489,1.14799,1.06991,0.000602092,0.000602092,0.000602092
9,358.33,1.46707,1.05798,1.03667,0.48224,0.32594,0.33216,0.16005,1.60046,1.12484,1.06961,0.000569106,0.000569106,0.000569106
10,368.011,1.47546,1.03493,1.04021,0.51013,0.32916,0.34116,0.16569,1.56279,1.05843,1.05703,0.000536119,0.000536119,0.000536119
11,377.896,1.46705,1.02035,1.03522,0.50376,0.34047,0.34983,0.16936,1.55178,1.06043,1.05369,0.000503132,0.000503132,0.000503132
12,387.721,1.45062,0.99098,1.03648,0.50023,0.34248,0.35286,0.172,1.54613,1.05503,1.0404,0.000470145,0.000470145,0.000470145
13,397.458,1.42245,0.98322,1.01656,0.51189,0.3422,0.35801,0.1729,1.53458,1.02741,1.04778,0.000437158,0.000437158,0.000437158
14,407.24,1.43644,0.99413,1.02116,0.4891,0.34714,0.35254,0.17036,1.53458,1.03285,1.05374,0.000404172,0.000404172,0.000404172
15,416.998,1.44146,0.96949,1.01502,0.52078,0.34971,0.36435,0.17504,1.52513,1.02286,1.04385,0.000371185,0.000371185,0.000371185
16,427.306,1.46837,1.01622,1.02257,0.49663,0.33549,0.34364,0.16797,1.53579,1.05738,1.05233,0.000338198,0.000338198,0.000338198
17,437.04,1.452,0.97306,1.01703,0.50909,0.34559,0.35841,0.17239,1.53926,1.02736,1.04699,0.000305211,0.000305211,0.000305211
18,446.612,1.39841,0.94315,1.00396,0.53663,0.35257,0.36998,0.17904,1.51113,1.01618,1.03505,0.000272224,0.000272224,0.000272224
19,456.324,1.4084,0.92976,0.99651,0.51708,0.36644,0.37355,0.17973,1.51793,0.99794,1.04095,0.000239238,0.000239238,0.000239238
20,465.894,1.44332,0.94072,1.00875,0.5113,0.35806,0.36877,0.17936,1.50793,0.9898,1.0354,0.000206251,0.000206251,0.000206251
21,475.616,1.43792,0.9163,0.99911,0.52235,0.36137,0.37313,0.18292,1.4941,0.98142,1.03338,0.000173264,0.000173264,0.000173264
22,485.337,1.41083,0.90336,0.9932,0.51913,0.36049,0.37486,0.18218,1.491,0.97216,1.02963,0.000140277,0.000140277,0.000140277
23,494.901,1.40365,0.89635,0.99301,0.52866,0.36868,0.37862,0.18496,1.4769,0.96406,1.02852,0.00010729,0.00010729,0.00010729
24,504.583,1.39267,0.88631,0.99066,0.53428,0.36861,0.38361,0.18654,1.48347,0.95453,1.02744,7.43036e-05,7.43036e-05,7.43036e-05
25,514.123,1.35383,0.85546,0.98208,0.53173,0.37219,0.38633,0.18841,1.47484,0.95053,1.02364,4.13168e-05,4.13168e-05,4.13168e-05
