epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.0038,1.20045,1.33569,1.06644,0.84367,0.38642,0.44682,0.26906,1.12178,0.97863,1.03842,0.000275187,0.000275187,0.000275187
2,39.5624,1.17173,1.0554,1.06258,0.82791,0.49166,0.55587,0.34279,1.0501,0.84017,1.03899,0.000530961,0.000530961,0.000530961
3,57.8894,1.14235,0.975,1.05573,0.77307,0.47291,0.53989,0.32876,1.06692,0.84471,1.04423,0.000764744,0.000764744,0.000764744
4,75.8297,1.12469,0.92614,1.05844,0.77559,0.50166,0.58372,0.36328,1.06753,0.82117,1.04338,0.00073404,0.00073404,0.00073404
5,93.7021,1.09484,0.86645,1.04084,0.59287,0.63957,0.64778,0.41151,1.06457,0.73932,1.04233,0.000701053,0.000701053,0.000701053
6,111.52,1.07081,0.81954,1.03281,0.60754,0.58458,0.62283,0.39519,1.03272,0.73401,1.03636,0.000668066,0.000668066,0.000668066
7,129.125,1.06764,0.79437,1.0266,0.69588,0.61512,0.68285,0.44312,1.02671,0.69712,1.02914,0.000635079,0.000635079,0.000635079
8,146.646,1.05201,0.77135,1.0306,0.70771,0.60849,0.67734,0.44027,1.01726,0.70239,1.02789,0.000602092,0.000602092,0.000602092
9,164.243,1.04816,0.74811,1.02393,0.68526,0.61823,0.67814,0.44204,1.00291,0.69691,1.02391,0.000569106,0.000569106,0.000569106
10,181.697,1.03377,0.72291,1.02115,0.72936,0.66923,0.72311,0.47317,0.99078,0.64836,1.01952,0.000536119,0.000536119,0.000536119
11,199.398,1.04287,0.72194,1.02692,0.72889,0.67012,0.73348,0.47838,1.00157,0.64891,1.02064,0.000503132,0.000503132,0.000503132
12,216.986,1.02026,0.70252,1.01573,0.69323,0.65601,0.70227,0.45262,0.99485,0.65783,1.0188,0.000470145,0.000470145,0.000470145
13,234.657,1.00474,0.6802,1.0121,0.69805,0.67103,0.71795,0.46318,0.99115,0.66743,1.02251,0.000437158,0.000437158,0.000437158
14,252.019,1.01627,0.68053,1.0161,0.78397,0.67341,0.75876,0.50606,0.97949,0.60478,1.00892,0.000404172,0.000404172,0.000404172
15,269.538,0.98769,0.65389,0.99867,0.78243,0.68909,0.76168,0.50683,0.96856,0.60283,1.0108,0.000371185,0.000371185,0.000371185
16,287.362,0.98178,0.65508,1.00796,0.74041,0.70686,0.76096,0.50701,0.97484,0.61102,1.01154,0.000338198,0.000338198,0.000338198
17,304.443,0.94846,0.6211,0.9949,0.77444,0.69852,0.76453,0.50946,0.96975,0.59582,1.00732,0.000305211,0.000305211,0.000305211
18,321.523,0.9363,0.60439,0.98732,0.74863,0.71582,0.76612,0.50609,0.97337,0.60123,1.00946,0.000272224,0.000272224,0.000272224
19,338.59,0.94202,0.59634,0.9891,0.76474,0.7286,0.78405,0.52444,0.9537,0.58056,0.99966,0.000239238,0.000239238,0.000239238
20,355.794,0.92221,0.58476,0.98118,0.81884,0.71023,0.78501,0.52542,0.95331,0.57576,1.00228,0.000206251,0.000206251,0.000206251
21,372.892,0.91862,0.57319,0.97968,0.77108,0.72584,0.78225,0.52078,0.95555,0.56669,1.00191,0.000173264,0.000173264,0.000173264
22,389.854,0.89381,0.55948,0.97186,0.7961,0.73623,0.79299,0.5355,0.94818,0.56815,0.99986,0.000140277,0.000140277,0.000140277
23,406.913,0.89275,0.55021,0.97374,0.81955,0.72891,0.8041,0.54112,0.93918,0.55952,0.99698,0.00010729,0.00010729,0.00010729
24,423.969,0.89198,0.55117,0.96604,0.83535,0.71052,0.80146,0.54463,0.93393,0.55068,0.99143,7.43036e-05,7.43036e-05,7.43036e-05
25,441.122,0.86857,0.53673,0.95882,0.80308,0.72449,0.79308,0.53425,0.93471,0.55222,0.9945,4.13168e-05,4.13168e-05,4.13168e-05
