epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,15.7515,1.19403,1.38398,1.08185,0.82236,0.3552,0.3878,0.23623,1.11704,1.05843,1.0499,0.000272222,0.000272222,0.000272222
2,29.338,1.14333,1.28482,1.05787,0.77773,0.37605,0.39098,0.23042,1.13902,1.08324,1.06514,0.000528113,0.000528113,0.000528113
3,42.7401,1.11348,1.07408,1.05439,0.74216,0.4322,0.46554,0.27901,1.13578,0.99538,1.07958,0.000762013,0.000762013,0.000762013
4,56.1927,1.13959,1.07142,1.06097,0.74764,0.4362,0.4721,0.2796,1.10972,0.94164,1.07327,0.00073404,0.00073404,0.00073404
5,69.3663,1.10232,0.97154,1.03787,0.66561,0.48055,0.5395,0.32464,1.08602,0.85189,1.0507,0.000701053,0.000701053,0.000701053
6,82.441,1.082,0.92765,1.0403,0.82047,0.46783,0.53779,0.32483,1.0836,0.84528,1.05225,0.000668066,0.000668066,0.000668066
7,95.6011,1.07857,0.92603,1.03563,0.77227,0.48621,0.52919,0.32253,1.07084,0.84732,1.04512,0.000635079,0.000635079,0.000635079
8,108.622,1.08915,0.88832,1.04228,0.77855,0.5117,0.57792,0.35544,1.04973,0.80615,1.04573,0.000602092,0.000602092,0.000602092
9,121.531,1.03649,0.84313,1.02614,0.80992,0.50314,0.57547,0.34874,1.06657,0.79456,1.0422,0.000569106,0.000569106,0.000569106
10,134.442,1.03896,0.84164,1.01638,0.70174,0.54502,0.58235,0.35046,1.05697,0.78214,1.04426,0.000536119,0.000536119,0.000536119
11,147.218,1.01439,0.88988,1.01501,0.84081,0.51653,0.62122,0.38973,1.02425,0.72905,1.03086,0.000503132,0.000503132,0.000503132
12,159.878,1.01637,0.79399,1.00924,0.78454,0.54415,0.61459,0.3864,1.02838,0.72735,1.02791,0.000470145,0.000470145,0.000470145
13,172.509,0.9771,0.7546,0.99286,0.77664,0.56687,0.6301,0.39953,1.02401,0.71055,1.02599,0.000437158,0.000437158,0.000437158
14,185.221,0.97604,0.75233,0.99407,0.7776,0.56962,0.64229,0.40578,1.01987,0.70415,1.03331,0.000404172,0.000404172,0.000404172
15,197.869,0.98359,0.74922,0.99186,0.7851,0.57269,0.64789,0.41157,1.02191,0.69338,1.02972,0.000371185,0.000371185,0.000371185
16,211.036,0.96648,0.77863,0.99454,0.77665,0.57136,0.64015,0.40633,1.0313,0.70525,1.03034,0.000338198,0.000338198,0.000338198
17,223.518,0.93356,0.72323,0.98616,0.79114,0.56147,0.6557,0.41647,1.01096,0.68958,1.01937,0.000305211,0.000305211,0.000305211
18,236.09,0.94288,0.70919,0.98575,0.65985,0.6604,0.6773,0.43431,1.01018,0.67883,1.02486,0.000272224,0.000272224,0.000272224
19,248.483,0.89772,0.67974,0.97272,0.64746,0.68346,0.69097,0.44902,0.9938,0.66306,1.01584,0.000239238,0.000239238,0.000239238
20,260.923,0.87334,0.7659,0.95625,0.69154,0.65968,0.68235,0.43829,0.98863,0.65603,1.01704,0.000206251,0.000206251,0.000206251
21,273.285,0.88881,0.65499,0.96643,0.66783,0.66516,0.69141,0.44975,0.978,0.64257,1.0127,0.000173264,0.000173264,0.000173264
22,285.627,0.90461,0.64539,0.97859,0.69807,0.65417,0.6953,0.45353,0.97626,0.64059,1.00965,0.000140277,0.000140277,0.000140277
23,298.094,0.91121,0.70249,0.97934,0.69233,0.66955,0.70386,0.45968,0.97392,0.62911,1.00737,0.00010729,0.00010729,0.00010729
24,310.453,0.8596,0.59975,0.95936,0.68583,0.68124,0.70936,0.46537,0.96181,0.62561,1.00534,7.43036e-05,7.43036e-05,7.43036e-05
25,322.909,0.84955,0.62426,0.95184,0.69962,0.6811,0.7106,0.46609,0.96548,0.62131,1.00639,4.13168e-05,4.13168e-05,4.13168e-05
