epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.6606,1.21353,1.45873,1.08124,0.76385,0.33078,0.34244,0.19531,1.25602,1.24176,1.09779,0.0002695,0.0002695,0.0002695
2,27.0099,1.19269,1.1987,1.07081,0.80365,0.36746,0.38424,0.22931,1.13008,1.02712,1.06713,0.000525499,0.000525499,0.000525499
3,39.297,1.18171,1.16602,1.07083,0.79688,0.36409,0.40508,0.24144,1.12285,1.03853,1.08094,0.000759507,0.000759507,0.000759507
4,51.3864,1.13086,1.08425,1.06001,0.76224,0.42699,0.45971,0.27678,1.10069,0.96964,1.07335,0.00073404,0.00073404,0.00073404
5,63.4318,1.08562,1.03112,1.0459,0.79971,0.4195,0.48405,0.29377,1.10499,0.91287,1.06246,0.000701053,0.000701053,0.000701053
6,75.4731,1.09714,1.00477,1.05322,0.79043,0.44223,0.49865,0.29574,1.11655,0.90261,1.06286,0.000668066,0.000668066,0.000668066
7,87.4435,1.13222,0.9951,1.04037,0.78116,0.45944,0.50224,0.3053,1.08228,0.87737,1.04878,0.000635079,0.000635079,0.000635079
8,99.5409,1.11508,0.98065,1.0646,0.66261,0.47268,0.51682,0.3115,1.08843,0.84613,1.05737,0.000602092,0.000602092,0.000602092
9,111.513,1.06579,0.90363,1.02318,0.80199,0.45184,0.50256,0.29571,1.11303,0.88226,1.07334,0.000569106,0.000569106,0.000569106
10,123.267,1.03112,0.89436,1.01352,0.70631,0.5004,0.54531,0.33579,1.05281,0.79896,1.04182,0.000536119,0.000536119,0.000536119
11,134.939,1.03871,0.87636,1.03179,0.82619,0.49022,0.54953,0.33424,1.05397,0.77632,1.03941,0.000503132,0.000503132,0.000503132
12,146.663,1.02734,0.8641,1.02884,0.81937,0.49031,0.5722,0.34373,1.03997,0.75818,1.03848,0.000470145,0.000470145,0.000470145
13,158.229,1.02224,0.83816,1.0242,0.74123,0.51402,0.5792,0.35713,1.04919,0.75213,1.04034,0.000437158,0.000437158,0.000437158
14,169.865,1.04629,0.82625,1.02334,0.81419,0.521,0.58417,0.36173,1.02958,0.74262,1.03017,0.000404172,0.000404172,0.000404172
15,181.464,1.02522,0.79901,1.01699,0.76538,0.51666,0.57973,0.35902,1.02458,0.75351,1.02795,0.000371185,0.000371185,0.000371185
16,193.673,0.93623,0.81954,0.99117,0.67632,0.53975,0.56759,0.34632,1.03407,0.7706,1.04054,0.000338198,0.000338198,0.000338198
17,205.269,0.93961,0.79998,0.99552,0.65647,0.55201,0.57623,0.35718,1.03649,0.76289,1.03344,0.000305211,0.000305211,0.000305211
18,216.939,0.93737,0.76129,0.99464,0.50945,0.61668,0.59419,0.37086,1.03265,0.73508,1.03693,0.000272224,0.000272224,0.000272224
19,228.345,0.92153,0.75121,0.98351,0.55771,0.62585,0.6138,0.38064,1.02351,0.71046,1.03037,0.000239238,0.000239238,0.000239238
20,239.781,0.93442,0.73924,0.97624,0.61265,0.62402,0.63631,0.39871,1.0107,0.69913,1.02611,0.000206251,0.000206251,0.000206251
21,251.109,0.90893,0.7307,0.97066,0.59343,0.64062,0.63164,0.39564,1.01833,0.70203,1.02831,0.000173264,0.000173264,0.000173264
22,262.461,0.90415,0.71646,0.97268,0.62348,0.63485,0.6396,0.40107,1.01208,0.69358,1.02138,0.000140277,0.000140277,0.000140277
23,273.873,0.89542,0.70318,0.96259,0.63775,0.63425,0.65245,0.41192,1.00564,0.68343,1.0199,0.00010729,0.00010729,0.00010729
24,285.238,0.8956,0.6913,0.961,0.63366,0.6181,0.6475,0.40928,1.00802,0.68168,1.02291,7.43036e-05,7.43036e-05,7.43036e-05
25,296.506,0.87191,0.68943,0.96463,0.64257,0.6293,0.65874,0.41873,0.99775,0.67424,1.01878,4.13168e-05,4.13168e-05,4.13168e-05
